Block,Hash,Date,Previous Hash,Signature,Coin,Difficulty,Daddy,Time
1,0,17-04-2023 17:51:32,101.0,f28360c527e6df1d27dad424a9310c05bf15b9f0d6909d4e5cadeaf8a3bbd9e313861c4d4881f42a232c3902925189ea79a033040218cf08e21b668079fc8a01,4654665.0,,False,11
66,1,17-04-2023 19:30:08,0.0,,,,False,5916
67,0,17-04-2023 19:31:19,1.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,71
68,0,17-04-2023 19:31:46,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,27
69,1,17-04-2023 19:32:24,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,38
70,1,17-04-2023 19:32:26,1.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,2
71,0,17-04-2023 19:32:31,1.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,5
72,0,17-04-2023 19:32:47,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,16
73,1,17-04-2023 19:33:10,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,23
74,0,17-04-2023 19:33:39,1.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,29
75,10,17-04-2023 19:33:41,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,2
76,1,17-04-2023 19:33:43,10.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,2
77,0,17-04-2023 19:33:50,1.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,7
77,1,17-04-2023 19:33:50,1.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,0
78,11,17-04-2023 19:34:13,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,23
79,0,17-04-2023 19:34:16,11.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,3
80,10,17-04-2023 19:34:18,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,2
81,0,17-04-2023 19:34:42,10.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,24
82,0,17-04-2023 19:34:51,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,9
83,1,17-04-2023 19:35:04,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,13
84,0,17-04-2023 19:35:52,1.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,48
1,1,17-04-2023 19:36:53,101.0,f28360c527e6df1d27dad424a9310c05bf15b9f0d6909d4e5cadeaf8a3bbd9e313861c4d4881f42a232c3902925189ea79a033040218cf08e21b668079fc8a01,4654665.0,,False,61
85,1,17-04-2023 19:37:05,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,12
86,0,17-04-2023 19:37:48,1.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,43
87,0,17-04-2023 19:38:03,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,15
88,0,17-04-2023 19:38:47,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,44
89,0,17-04-2023 19:38:49,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,2
90,0,17-04-2023 19:38:52,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,3
1,0,17-04-2023 19:38:57,101.0,f28360c527e6df1d27dad424a9310c05bf15b9f0d6909d4e5cadeaf8a3bbd9e313861c4d4881f42a232c3902925189ea79a033040218cf08e21b668079fc8a01,4654665.0,,False,5
91,0,17-04-2023 19:39:03,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,6
92,0,17-04-2023 19:39:23,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,20
93,0,17-04-2023 19:39:28,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,5
94,0,17-04-2023 19:39:44,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,16
95,0,17-04-2023 19:39:45,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,1
96,0,17-04-2023 19:40:30,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,45
1,0,17-04-2023 19:41:08,101.0,f28360c527e6df1d27dad424a9310c05bf15b9f0d6909d4e5cadeaf8a3bbd9e313861c4d4881f42a232c3902925189ea79a033040218cf08e21b668079fc8a01,4654665.0,,False,38
97,0,17-04-2023 19:42:06,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,58
98,0,17-04-2023 19:42:18,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,12
99,0,17-04-2023 19:42:24,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,6
100,0,17-04-2023 19:42:26,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,2
101,0,17-04-2023 19:42:43,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,17
102,0,17-04-2023 19:43:12,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,29
103,0,17-04-2023 19:43:41,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,29
104,0,17-04-2023 19:43:48,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,7
105,0,17-04-2023 19:44:08,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,20
106,0,17-04-2023 19:45:26,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,78
107,0,17-04-2023 19:46:11,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,45
108,0,17-04-2023 19:47:03,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,52
109,0,17-04-2023 19:48:33,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,90
110,0,17-04-2023 19:49:16,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,43
111,0,17-04-2023 19:49:29,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,13
112,0,17-04-2023 19:50:15,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,46
113,0,17-04-2023 19:50:15,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,0
114,0,17-04-2023 19:50:57,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,42
115,0,17-04-2023 19:51:22,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,25
113,0,17-04-2023 19:51:41,0.0,f28360c527e6df1d27dad424a9310c05bf15b9f0d6909d4e5cadeaf8a3bbd9e313861c4d4881f42a232c3902925189ea79a033040218cf08e21b668079fc8a01,4654665.0,,False,19
113,0,17-04-2023 19:51:42,0.0,f28360c527e6df1d27dad424a9310c05bf15b9f0d6909d4e5cadeaf8a3bbd9e313861c4d4881f42a232c3902925189ea79a033040218cf08e21b668079fc8a01,4654665.0,,False,1
113,0,17-04-2023 19:52:02,0.0,f28360c527e6df1d27dad424a9310c05bf15b9f0d6909d4e5cadeaf8a3bbd9e313861c4d4881f42a232c3902925189ea79a033040218cf08e21b668079fc8a01,4654665.0,,False,20
116,0,17-04-2023 19:52:37,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,35
117,0,17-04-2023 19:52:42,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,5
118,0,17-04-2023 19:52:44,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,2
113,0,17-04-2023 19:53:00,0.0,f28360c527e6df1d27dad424a9310c05bf15b9f0d6909d4e5cadeaf8a3bbd9e313861c4d4881f42a232c3902925189ea79a033040218cf08e21b668079fc8a01,4654665.0,,False,16
119,0,17-04-2023 19:53:06,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,6
113,0,17-04-2023 19:53:08,0.0,f28360c527e6df1d27dad424a9310c05bf15b9f0d6909d4e5cadeaf8a3bbd9e313861c4d4881f42a232c3902925189ea79a033040218cf08e21b668079fc8a01,4654665.0,,False,2
120,0,17-04-2023 19:53:11,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,3
113,0,17-04-2023 19:53:12,0.0,f28360c527e6df1d27dad424a9310c05bf15b9f0d6909d4e5cadeaf8a3bbd9e313861c4d4881f42a232c3902925189ea79a033040218cf08e21b668079fc8a01,4654665.0,,False,1
113,0,17-04-2023 19:53:23,0.0,f28360c527e6df1d27dad424a9310c05bf15b9f0d6909d4e5cadeaf8a3bbd9e313861c4d4881f42a232c3902925189ea79a033040218cf08e21b668079fc8a01,4654665.0,,False,11
113,0,17-04-2023 19:54:18,0.0,f28360c527e6df1d27dad424a9310c05bf15b9f0d6909d4e5cadeaf8a3bbd9e313861c4d4881f42a232c3902925189ea79a033040218cf08e21b668079fc8a01,4654665.0,,False,55
110,0,17-04-2023 19:54:23,0.0,f28360c527e6df1d27dad424a9310c05bf15b9f0d6909d4e5cadeaf8a3bbd9e313861c4d4881f42a232c3902925189ea79a033040218cf08e21b668079fc8a01,4654665.0,,False,5
113,0,17-04-2023 19:54:27,0.0,f28360c527e6df1d27dad424a9310c05bf15b9f0d6909d4e5cadeaf8a3bbd9e313861c4d4881f42a232c3902925189ea79a033040218cf08e21b668079fc8a01,4654665.0,,False,4
121,0,17-04-2023 19:55:16,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,49
122,0,17-04-2023 19:55:53,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,37
110,0,17-04-2023 19:56:01,0.0,f28360c527e6df1d27dad424a9310c05bf15b9f0d6909d4e5cadeaf8a3bbd9e313861c4d4881f42a232c3902925189ea79a033040218cf08e21b668079fc8a01,4654665.0,,False,8
123,0,17-04-2023 19:56:08,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,7
124,0,17-04-2023 19:56:11,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,3
125,0,17-04-2023 19:56:36,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,25
126,0,17-04-2023 19:56:53,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,17
127,0,17-04-2023 19:57:25,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,32
128,0,17-04-2023 19:57:53,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,28
129,0,17-04-2023 19:58:18,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,25
100,0,17-04-2023 19:58:30,0.0,f28360c527e6df1d27dad424a9310c05bf15b9f0d6909d4e5cadeaf8a3bbd9e313861c4d4881f42a232c3902925189ea79a033040218cf08e21b668079fc8a01,4654665.0,,False,12
100,0,17-04-2023 19:58:35,0.0,f28360c527e6df1d27dad424a9310c05bf15b9f0d6909d4e5cadeaf8a3bbd9e313861c4d4881f42a232c3902925189ea79a033040218cf08e21b668079fc8a01,4654665.0,,False,5
130,0,17-04-2023 19:58:49,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,14
100,0,17-04-2023 19:59:13,0.0,f28360c527e6df1d27dad424a9310c05bf15b9f0d6909d4e5cadeaf8a3bbd9e313861c4d4881f42a232c3902925189ea79a033040218cf08e21b668079fc8a01,4654665.0,,False,24
100,0,17-04-2023 19:59:15,0.0,f28360c527e6df1d27dad424a9310c05bf15b9f0d6909d4e5cadeaf8a3bbd9e313861c4d4881f42a232c3902925189ea79a033040218cf08e21b668079fc8a01,4654665.0,,False,2
131,0,17-04-2023 19:59:41,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,26
132,0,17-04-2023 19:59:44,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,3
110,0,17-04-2023 20:00:12,0.0,f28360c527e6df1d27dad424a9310c05bf15b9f0d6909d4e5cadeaf8a3bbd9e313861c4d4881f42a232c3902925189ea79a033040218cf08e21b668079fc8a01,4654665.0,,False,28
100,0,17-04-2023 20:01:04,0.0,f28360c527e6df1d27dad424a9310c05bf15b9f0d6909d4e5cadeaf8a3bbd9e313861c4d4881f42a232c3902925189ea79a033040218cf08e21b668079fc8a01,4654665.0,,False,52
100,0,17-04-2023 20:01:21,0.0,f28360c527e6df1d27dad424a9310c05bf15b9f0d6909d4e5cadeaf8a3bbd9e313861c4d4881f42a232c3902925189ea79a033040218cf08e21b668079fc8a01,4654665.0,,False,17
133,0,17-04-2023 20:01:40,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,19
80,0,17-04-2023 20:01:55,0.0,f28360c527e6df1d27dad424a9310c05bf15b9f0d6909d4e5cadeaf8a3bbd9e313861c4d4881f42a232c3902925189ea79a033040218cf08e21b668079fc8a01,4654665.0,,False,15
134,0,17-04-2023 20:01:58,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,3
135,0,17-04-2023 20:02:13,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,15
80,0,17-04-2023 20:02:15,0.0,f28360c527e6df1d27dad424a9310c05bf15b9f0d6909d4e5cadeaf8a3bbd9e313861c4d4881f42a232c3902925189ea79a033040218cf08e21b668079fc8a01,4654665.0,,False,2
136,0,17-04-2023 20:02:58,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,43
137,0,17-04-2023 20:03:06,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,8
80,0,17-04-2023 20:03:22,0.0,f28360c527e6df1d27dad424a9310c05bf15b9f0d6909d4e5cadeaf8a3bbd9e313861c4d4881f42a232c3902925189ea79a033040218cf08e21b668079fc8a01,4654665.0,,False,16
138,0,17-04-2023 20:03:25,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,3
139,0,17-04-2023 20:03:33,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,8
140,0,17-04-2023 20:03:56,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,23
141,0,17-04-2023 20:04:23,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,27
80,0,17-04-2023 20:04:30,0.0,f28360c527e6df1d27dad424a9310c05bf15b9f0d6909d4e5cadeaf8a3bbd9e313861c4d4881f42a232c3902925189ea79a033040218cf08e21b668079fc8a01,4654665.0,,False,7
110,0,17-04-2023 20:05:05,0.0,f28360c527e6df1d27dad424a9310c05bf15b9f0d6909d4e5cadeaf8a3bbd9e313861c4d4881f42a232c3902925189ea79a033040218cf08e21b668079fc8a01,4654665.0,,False,35
80,0,17-04-2023 20:05:12,0.0,f28360c527e6df1d27dad424a9310c05bf15b9f0d6909d4e5cadeaf8a3bbd9e313861c4d4881f42a232c3902925189ea79a033040218cf08e21b668079fc8a01,4654665.0,,False,7
142,0,17-04-2023 20:05:26,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,14
80,0,17-04-2023 20:05:54,0.0,f28360c527e6df1d27dad424a9310c05bf15b9f0d6909d4e5cadeaf8a3bbd9e313861c4d4881f42a232c3902925189ea79a033040218cf08e21b668079fc8a01,4654665.0,,False,28
110,0,17-04-2023 20:06:08,0.0,f28360c527e6df1d27dad424a9310c05bf15b9f0d6909d4e5cadeaf8a3bbd9e313861c4d4881f42a232c3902925189ea79a033040218cf08e21b668079fc8a01,4654665.0,,False,14
143,0,17-04-2023 20:06:09,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,1
144,0,17-04-2023 20:06:49,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,40
145,0,17-04-2023 20:07:29,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,40
110,0,17-04-2023 20:07:50,0.0,f28360c527e6df1d27dad424a9310c05bf15b9f0d6909d4e5cadeaf8a3bbd9e313861c4d4881f42a232c3902925189ea79a033040218cf08e21b668079fc8a01,4654665.0,,False,21
146,0,17-04-2023 20:08:01,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,11
80,0,17-04-2023 20:08:03,0.0,f28360c527e6df1d27dad424a9310c05bf15b9f0d6909d4e5cadeaf8a3bbd9e313861c4d4881f42a232c3902925189ea79a033040218cf08e21b668079fc8a01,4654665.0,,False,2
147,0,17-04-2023 20:08:41,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,38
80,0,17-04-2023 20:09:19,0.0,f28360c527e6df1d27dad424a9310c05bf15b9f0d6909d4e5cadeaf8a3bbd9e313861c4d4881f42a232c3902925189ea79a033040218cf08e21b668079fc8a01,4654665.0,,False,38
80,0,17-04-2023 20:09:52,0.0,f28360c527e6df1d27dad424a9310c05bf15b9f0d6909d4e5cadeaf8a3bbd9e313861c4d4881f42a232c3902925189ea79a033040218cf08e21b668079fc8a01,4654665.0,,False,33
80,0,17-04-2023 20:10:02,0.0,f28360c527e6df1d27dad424a9310c05bf15b9f0d6909d4e5cadeaf8a3bbd9e313861c4d4881f42a232c3902925189ea79a033040218cf08e21b668079fc8a01,4654665.0,,False,10
80,0,17-04-2023 20:10:03,0.0,f28360c527e6df1d27dad424a9310c05bf15b9f0d6909d4e5cadeaf8a3bbd9e313861c4d4881f42a232c3902925189ea79a033040218cf08e21b668079fc8a01,4654665.0,,False,1
148,0,17-04-2023 20:10:09,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,6
149,0,17-04-2023 20:10:15,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,6
150,0,17-04-2023 20:10:48,0.0,7efc819a444d1c45c26ddb01601aca6309b413b46e317ad12c77d115afbf5b0c48b90fad209bd1a6c8dbafe227073d92e476dca4a545373dd58836daa3746703,33.0,,True,33
110,0,17-04-2023 20:11:10,0.0,f28360c527e6df1d27dad424a9310c05bf15b9f0d6909d4e5cadeaf8a3bbd9e313861c4d4881f42a232c3902925189ea79a033040218cf08e21b668079fc8a01,4654665.0,,False,22
80,0,17-04-2023 20:11:38,0.0,f28360c527e6df1d27dad424a9310c05bf15b9f0d6909d4e5cadeaf8a3bbd9e313861c4d4881f42a232c3902925189ea79a033040218cf08e21b668079fc8a01,4654665.0,,False,28
110,0,17-04-2023 20:12:12,0.0,f28360c527e6df1d27dad424a9310c05bf15b9f0d6909d4e5cadeaf8a3bbd9e313861c4d4881f42a232c3902925189ea79a033040218cf08e21b668079fc8a01,4654665.0,,False,34
